,Unnamed: 0,name,disposition,period_p,period_p_error,epoch_p,epoch_p_err,duration,radius_p,a/R*,ecc,ecc_err,omega,omega_err,ecosw,ecc_source,mass_p,mass_p_err,predicted_K_p,mass_sigma_needed,current_mass_sigma,logg_p,teq_p,teff_*,mass_*,radius_*,met_*,RA,dec,vmag,hmag,Met*_KIC,KPF_30min_RVSig,Nobs_30m_KPF,logCtoO,mmw,FoM_trans,FoM_emiss,eclipse_depth,LastScheduledTransitDate,LastScheduledTransitSector,LastEM3TransitDate,LastEM3TransitSector,LastEM4TransitDate,LastEM4TransitSector
0,3567,55 Cnc e,KP,0.7365474,1.3e-06,2457063.2096,0.0006,1.5439,1.875,3.52,0.05,0.03,86.0,30.7,0.0034878236872062,SH,7.99,0.32,6.054457298727893,0.0,24.96875,1.347700728083383,1958.0,5172.0,0.905,0.943,0.35,133.1468373,28.3298154,5.95084,4.265,,-1.0,0.0,-0.26,6.651,0.8568547174500726,0.024138179977404,1.720697473863178e-05,2460284.8679276,72,2461772.6936756005,46,2462346.4641002,21
1,3568,AU Mic b,KP,8.46308,6e-05,2458525.04109,0.00052,3.4927,3.95677019,18.79,0.00577,0.00101,88.4304,0.0578,0.0001580475793792,SH,20.12,1.57,9.890156545959623,0.0,12.81528662420382,1.1001028151036083,600.0,3678.0,0.51,0.744,0.23,311.2911369,-31.34245,8.81,4.831,,-1.0,0.0,-0.26,4.148,1.944952223020687,1.216914215515962e-05,1.1257966820998011e-08,2460903.16657,95,-1.0,-1,2461800.25305,1
2,3569,AU Mic c,KP,18.85969,8e-05,2458342.224,0.0019,4.236,2.52202066,32.05,0.00338,0.00164,223.2844,1.6836,-0.0024605029726953,SH,9.6,2.07,3.612913556750231,5.0,4.63768115942029,1.169930446087809,459.0,3678.0,0.51,0.744,0.23,311.2911369,-31.34245,8.81,4.831,,0.0766791161325618,0.0337831637622741,-0.26,6.286,0.5328622148026622,5.6911939701545275e-08,5.2650607636050905e-11,2460907.1418399997,95,-1.0,-1,2461793.54727,1
4,3571,CoRoT-1 b,KP,1.5089557,6.4e-06,2454159.4532,0.0001,2.373,16.7,4.92,0.0,,198.61354882397745,,-0.0,SH,327.35,38.14,188.7253409633501,0.0,8.582852648138438,1.0607358958597155,1898.0,5950.0,0.95,1.11,-0.3,102.0798591,-3.1021394,13.623,12.218,,-1.0,0.0,-0.26,2.35,0.7510472452107391,0.0232965824008383,0.0006469820249612,2460688.7045139,87,-1.0,-1,2461939.6287892,6
7,3574,CoRoT-13 b,KP,4.03519,3e-05,2454790.8091,0.0006,3.14,9.92,10.81,0.0,,293.6416893240082,,0.0,SH,415.704,20.976,157.53329481921,0.0,19.818077803203664,1.6169173519967446,1700.0,5945.0,1.09,1.01,0.01,102.7211432,-5.0864557,15.005,13.406,,-1.0,0.0,-0.26,2.35,0.07759556963404,0.0033555169880404,0.0001610495226344,2460686.22169,87,-1.0,-1,2461937.13059,6
29,3596,CoRoT-7 b,KP,0.85359163,6e-09,2454398.07756,0.00045,1.059,1.68135,4.26,0.0,,160.0,140.0,-0.0,SH,4.07660518,1.01981794,3.136848669252826,0.0,3.99738523917318,1.1501388884405048,1756.0,5275.0,0.82,0.83,0.05,100.9561682,-1.0630076,11.728,9.88,,-1.0,0.0,-0.26,4.653,0.1509589297032509,0.0010807777488386,1.0226720691283635e-05,2460689.0478731003,87,-1.0,-1,2461939.55961105,6
31,3598,CoRoT-9 b,KP,95.272656,6.8e-05,2455365.52723,0.00037,8.268,11.948794,89.9,0.133,0.042,41.0,31.0,0.1003763741696286,SH,266.9772,15.8915,38.734349897832416,0.0,16.799999999999997,1.262982519146576,420.0,5625.0,0.96,0.96,-0.01,280.7866461,6.2040783,13.637,11.813,,-1.0,0.0,-0.26,2.369,0.119285488180358,2.0185847507208e-09,4.6520780029405847e-11,-1.0,-1,-1.0,-1,-1.0,-1
33,3600,DS Tuc A b,KP,8.138268,1.1e-05,2458332.30997,0.00026,3.1764,5.7,20.35,0.0,,153.7089276468059,,-0.0,SH,26.36,,8.324464911964537,2.0,,0.9003521874738564,850.0,5428.0,1.01,0.964,0.0,354.9154673,-69.196043,8.17,6.759,,0.0878550615582973,0.0013366021847655,-0.26,3.03,2.109838395861969,0.0001825988877365,4.10485790258277e-07,2460904.002658,95,-1.0,-1,2461791.07387,1
34,3601,EPIC 201427007 b,KP,0.72091,0.00014,2457625.7943,0.0027,,1.5,3.1,0.0026288501321555,,188.5337473680432,,-0.0025997451640581,SH,5.51,,4.124368756773815,2.0,,1.3801255736372895,2262.2672398538884,5633.0,0.93,0.94,-0.053,184.6021322,-0.5512886,14.321,12.63,,2.35580986022797,3.915134982148337,-0.26,3.770000000000001,0.0277087432481349,0.0005107552569616,1.7147975143436397e-05,2460802.1237600003,91,2461773.91044,46,-1.0,-1
35,3602,EPIC 201595106 b,KP,0.87724,4e-05,2457583.04429,0.00157,1.0008,1.565,5.8,0.0,,0.0,,0.0,SH,7.67,0.75,5.2722635376227895,0.0,10.226666666666668,1.4869231730809134,2038.0,5679.0,0.958,0.98,0.01,183.7203635,1.9681688,11.746,10.262,,-1.0,0.0,-0.26,4.34,0.0484348279677695,0.0009729439228792,1.0977104781311928e-05,2460801.63785,91,2461773.61977,46,-1.0,-1
36,3603,EPIC 201615463 c,KP,3.80464,0.00091,2457621.2227,0.0051,,1.22,6.5621243746182,0.0575823452605845,,269.99699767204424,,-0.0081250960886195,SH,3.7,,1.448463116209204,2.0,,1.3866385556143654,1640.3327800382133,5942.5,1.073,1.599388,-0.0513,185.1880932,2.2823788,12.081,10.715,,0.6637976596378015,2.52021619635167,-0.26,4.195,0.0120702954654823,5.7978710170067473e-05,8.058766075524174e-07,2460801.9017399997,91,2461772.08494,46,-1.0,-1
37,3604,EPIC 201754305 d,KP,2.71578,0.00031,2456850.4963,0.0029,,1.03,13.177570656069438,0.0187079853018901,,159.36445269463252,,-0.0175077009240477,SH,2.2,,1.3171633259263915,2.0,,1.3079047243087287,927.396616067058,4761.0,0.67,0.54372,-0.33,175.0972238,4.5574311,14.668,12.207,,2.4162469689672377,40.38170301160552,-0.26,3.198,0.039434217310532,4.723167254789871e-06,1.3050685526603393e-07,2460283.2422200004,72,2461768.77388,46,-1.0,-1
38,3605,EPIC 205950854 c,KP,8.050722,7.5e-05,2456973.7648,0.01,3.72,1.31,16.18,0.058228519400672,,97.106834019922,,-0.0072040229518777,SH,4.33,,1.5104335443280577,2.0,,1.3931017979387037,960.6,5502.7,0.877,0.83,-0.13,333.1100738,-16.3418863,12.365,10.589,,0.6914889675329946,2.5150609424492365,-0.26,3.711,0.0332635988756865,7.069808395983095e-06,9.272730629617905e-08,2460813.959194,92,2461667.335726,42,-1.0,-1
40,3607,EPIC 206024342 c,KP,0.911724,7.6e-05,2457016.52991,0.0027,1.416,1.4,4.7,0.0062614452449271,,185.16343968960336,,0.006236036477415,SH,4.91,,3.4034874057381463,2.0,,1.389981913663359,1866.9629450789516,5724.0,0.928,1.1,-0.22,331.2771441,-14.1218019,13.096,11.533,,1.081731845946328,1.212194142613371,-0.26,3.5719999999999996,0.0266495140250174,0.0002279718346777,4.618289935453496e-06,2460829.359678,92,2461666.3223100007,42,-1.0,-1
42,3609,EPIC 206042996 c,KP,0.354884,6.3e-05,2457007.06827,0.002,1.07,1.2,2.6,0.134757152264828,,266.39176503492524,,0.0084808015701667,SH,3.56,,4.748117563874968,2.0,,1.3842439987744923,1804.108345714559,4114.0,0.565,0.5,0.006,337.5136198,-13.6101475,16.59,13.253,,9.222043198297326,45.268137182652865,-0.26,4.429,0.039541985072393,0.0006363268667729,2.8462972962680787e-05,2460829.1689500003,92,2461668.824494,42,-1.0,-1
43,3610,EPIC 206317286 b,KP,1.58252,0.00017,2457011.3327,0.0024,1.752,0.96,6.1,0.0196586533761759,,106.12343284340704,,0.0054593568549792,SH,1.65,,1.1368283998637734,2.0,,1.2440979710316362,1392.5591490513275,4864.0,0.711,0.669,0.019,337.6178427,-7.972456,14.005,11.72,,1.493514587405568,20.711442845660653,-0.26,4.519,0.0373935442026251,7.500285097633418e-05,1.6560664994565724e-06,2460828.3709400003,92,2461665.52402,42,-1.0,-1
51,3618,EPIC 212624936 b,KP,0.578657,1.6e-05,2457232.53108,0.0025,,1.2,3.0,0.005404012429656,,166.68289595042626,,0.0052586993704092,SH,3.56,,2.7319412940627896,2.0,,1.3842439987744923,2353.55139452417,5765.0,1.0,0.93,-0.39,210.6376171,-10.0236852,13.976,12.337,,1.8359001402706572,5.419218111299654,-0.26,2.706,0.0372110168787302,0.0004256776773631,1.248765455222628e-05,2460802.266113,91,-1.0,-1,-1.0,-1
54,3621,EPIC 220492298 b,KP,0.762406,0.00015,2457431.67734,0.0037,,0.99,3.2,0.0233939650224223,,47.17271020430845,,-0.0159029998667135,SH,1.86,,1.3476510818578855,2.0,,1.2693990479196835,2221.5000562682867,5620.0,0.95,0.89,0.28,16.7615005,6.588798,13.991,12.26,,1.7706130385605,20.714460819842575,-0.26,5.673,0.0203701380548967,0.000275036094453,7.787349963901778e-06,2459499.322412,43,2461694.2892859997,43,-1.0,-1
55,3622,EPIC 220554210 c,KP,0.70531,3.7e-05,2457466.1131,0.0019,1.704,1.6,3.0,0.0032099291476338,,44.48440351172949,,0.0022900957584956,SH,6.06,,4.536795420816068,2.0,,1.3653891517513037,2244.957349260783,5499.0,0.94,1.0,-0.23,13.4321524,7.9952914,14.21,12.084,,2.0769777139036436,2.515049443546811,-0.26,3.242,0.0400894602257735,0.0006718109111004,1.7540705340808975e-05,2460233.04423,70,2461694.44655,43,-1.0,-1
56,3623,EPIC 220674823 b,KP,0.5713127,5.5e-06,2457394.00907,0.00067,1.54,1.676,2.855,0.0,,310.2638128643903,,0.0,SH,7.8,0.71,6.38715152936256,0.0,10.985915492957746,1.434703066998832,2299.0,5578.0,0.913,0.99,-0.005,13.0800239,10.7947051,12.101,10.454,,-1.0,0.0,-0.26,3.881,0.0661911887181242,0.0017002380860314,2.0956065168120738e-05,2460233.433189,70,2461668.5706914,42,-1.0,-1
57,3624,EPIC 220674823 c,KP,13.33989,0.00068,2457405.732,0.0016,3.661,2.84,23.32,0.17,0.11,178.0,58.0,-0.1698964405932463,SH,7.32,2.49,2.1281360463082906,5.0,2.939759036144578,0.9490308938611834,804.0,5578.0,0.913,0.99,-0.005,13.0800239,10.7947051,12.101,10.454,,0.6015767295505899,5.993003680069751,-0.26,4.164000000000001,0.1118579044196187,4.128179407882779e-06,5.0881342682546455e-08,2460220.44879,70,2461661.15691,42,-1.0,-1
60,3627,EPIC 249893012 b,KP,3.5951,0.0003,2457994.396,0.005,4.33,1.95,5.93,0.06,0.08,225.0,67.0,-0.0424264068711928,SH,8.75,1.09,3.541978709191782,0.0,8.027522935779816,1.353095323194144,1616.0,5430.0,1.05,1.71,0.2,228.2482353,-16.7246474,11.429,9.8,,-1.0,0.0,-0.26,5.568,0.0206249778673682,0.0002174020961451,1.9827306818307724e-06,2460802.1691,91,-1.0,-1,-1.0,-1
63,3630,G 9-40 b,KP,5.7459982,2e-06,2459503.32682,0.00042,1.693,1.9,30.46,0.0,,90.0,,0.0,SH,4.0,0.63,3.221123200727309,0.0,6.349206349206349,1.0357092823191714,440.6,3395.0,0.2952,0.3026,-0.07,134.7188514,21.0747961,13.821,9.433,,-1.0,0.0,-0.26,4.224,0.5671936349007695,1.3165820804677618e-08,1.0140233129230093e-10,2460284.7825752,72,2461772.996109,46,-1.0,-1
64,3631,GJ 1132 b,KP,1.62892911,2.9e-07,2459280.98988,0.00013,0.76646,1.19151465,15.26,0.0118,0.047,-95.8,5.5,-0.0011924643067587,SH,1.83704819,0.19069704,2.9743173111693477,0.0,9.633333532602288,1.1030782689248566,583.8,3229.0,0.1945,0.2211,-0.17,153.7090696,-47.1549358,13.68,8.666,,-1.0,0.0,-0.26,3.801,1.195953095976509,2.0425014922494184e-06,1.1050002658306524e-08,2460773.0889447597,90,-1.0,-1,2462043.65365056,10
65,3632,GJ 1214 b,KP,1.580404531,1.8e-08,2459639.7812619,9e-06,0.86966,2.733,14.97,0.0062,0.0079,77.0,7.5,0.0013946965369319,SH,8.41,0.36,14.37536942091718,0.0,23.36111111111111,1.0426732253094575,567.0,3101.0,0.182,0.2162,0.24,258.8313991,4.9606795,15.1,9.094,,-1.0,0.0,-0.26,6.221000000000001,1.6065053591682037,6.677346190723142e-06,4.3995057845603407e-08,-1.0,-1,-1.0,-1,-1.0,-1
66,3633,GJ 1252 b,KP,0.5182331,8.4e-06,2458668.09744,0.00091,0.724,1.193,5.03,0.0,,90.0,,0.0,SH,1.32,0.28,1.9995751975387257,0.0,4.714285714285714,0.958449536762033,1089.0,3458.0,0.381,0.391,0.1,306.9286462,-56.4622865,12.68,8.161,,-1.0,0.0,-0.26,4.948,0.9659171450598756,0.0006961090272015,2.9845390510251296e-06,2460881.4710101,94,-1.0,-1,2462131.9674804,13
67,3634,GJ 143 b,KP,35.61253,0.0006,2458385.92502,0.00054,3.23,2.61,60.1,0.188,0.076,98.0,21.0,-0.0261645429804922,SH,22.7,2.2,5.54057615324591,0.0,10.318181818181817,1.5139013354134276,422.0,4640.0,0.73,0.695,0.003,51.7501882,-63.500166,8.08,5.524,,-1.0,0.0,-0.26,3.2810000000000006,0.3664207651660933,5.486925838839589e-09,6.98439978538106e-12,2460914.41465,96,-1.0,-1,2461875.95296,4
68,3635,GJ 3090 b,KP,2.8531054,2.3e-06,2458370.41849,0.0003,1.281,2.13,13.18,0.32,,137.0,73.0,-0.2340331845181345,SH,3.34,0.72,2.461163475847264,5.0,4.638888888888889,0.8581437528309559,693.0,3556.0,0.519,0.516,-0.06,20.4384281,-46.7147234,11.403,7.536,,0.2358732895656852,0.6888709461167939,-0.26,3.973,1.3184249433515864,1.621843921927638e-05,5.214456604896315e-08,2460932.5071392,96,-1.0,-1,2461856.9132888,3
69,3636,GJ 3473 b,KP,1.1980035,1.8e-06,2458492.20408,0.00043,0.95,1.264,9.39,0.0,,300.3823444706231,,0.0,SH,1.86,0.3,2.212989117161939,0.0,6.2,1.057175289222051,773.0,3347.0,0.36,0.364,0.11,120.5936065,3.3371629,13.74,9.063,,-1.0,0.0,-0.26,4.698,0.4642370446858833,2.4675510027476287e-05,1.602751300802213e-07,2460715.698576,88,-1.0,-1,2461965.2162265,7
70,3637,GJ 357 b,KP,3.9306,2e-06,2459272.6757,0.0004,1.291,1.2,22.89,0.0743480969814842,,0.4413433754391338,,0.0743458912853942,SH,1.84,0.31,1.528756400430337,0.0,5.935483870967742,1.0976118238111536,518.0,3505.0,0.342,0.337,-0.12,144.0074644,-21.6650634,10.91,6.74,,-1.0,0.0,-0.26,4.006000000000001,1.0730815533133988,2.5799992847834985e-07,5.749361091303794e-10,2460742.7201,89,-1.0,-1,2461988.7203,8
71,3638,GJ 367 b,KP,0.3219225,2e-07,2458544.13635,0.0004,0.629,0.699,3.41,0.06,0.07,66.0,41.0,0.024404198584548,SH,0.633,0.05,1.0001983212675838,0.0,12.66,1.103605851422859,1365.0,3522.0,0.455,0.458,-0.01,146.121464,-45.7790165,10.153,6.045,,-1.0,0.0,-0.26,4.382,1.1074010741452738,0.00221931029383,3.591021683782179e-06,2460774.4154299996,90,-1.0,-1,2462017.680125,9
72,3639,GJ 3929 b,KP,2.616235,5e-06,2458956.3962,0.0005,1.19,1.09,16.8,0.0,,90.0,,0.0,SH,1.75,0.44,1.7617187140338677,5.0,3.977272727272727,1.1593415457019138,568.0,3384.0,0.313,0.32,-0.02,239.5775678,35.4081141,12.675,8.1,,0.3730900050795372,3.363685300005396,-0.26,4.450000000000001,0.4948546029817005,6.117801592622051e-07,2.550324178110191e-09,2460450.2663849997,78,2461614.4909599996,25,-1.0,-1
73,3640,GJ 436 b,KP,2.64388312,5.7e-07,2454510.80162,7e-05,1.00536,4.17,13.73,0.13827,0.00018,351.0,0.03,0.1365676668540897,SH,22.1,2.3,17.069560736783412,0.0,9.608695652173914,1.0952766566344625,686.0,3586.11,0.47,0.455,0.0991,175.5505363,26.7030669,10.67,6.319,,-1.0,0.0,-0.26,3.4140000000000006,3.8797299543953705,0.0001204046106309,2.2102587452219105e-07,2459661.0859377603,49,2461532.95518672,22,-1.0,-1
74,3641,GJ 486 b,KP,1.46712127,3.1e-07,2459939.071602,1e-05,1.0158,1.289,11.38,0.00086,0.0016,14.0,62.0,0.0008344543245973,SH,2.77,0.076,3.388745854293173,0.0,36.44736842105263,1.2131304272545096,696.3,3317.0,0.312,0.3243,-0.15,191.981531,9.7494181,11.39,6.666,,-1.0,0.0,-0.26,3.6680000000000006,1.4491053334895314,2.8864935038633702e-05,6.216852799912885e-08,2459691.12810737,50,2461561.70772662,23,-1.0,-1
75,3642,GJ 806 b,KP,0.9263237,9e-07,2459445.57371,0.00015,0.93,1.331,7.3,0.4250559053945635,,122.16201578875751,,-0.2262637089339701,SH,1.9,0.17,2.482895284927244,0.0,11.176470588235292,1.0215539829003455,940.0,3600.0,0.413,0.4144,-0.28,311.2697002,44.5002351,10.79,6.769,,-1.0,0.0,-0.26,3.3069999999999995,2.034147923787325,0.0003691142052512,8.33605860548247e-07,2460584.0255373,83,2461344.537295,15,2462186.5655383,15
76,3643,GJ 9827 b,KP,1.208974,1e-06,2457738.8259,0.0005,1.25976,1.44,6.719,0.063,,266.7846249816046,,-0.0035336340434444,SH,4.28,0.35,3.594780026112302,0.0,12.22857142857143,1.3058752777195397,1035.01,4236.0,0.606,0.602,-0.29,351.7717763,-1.2853435,10.37,7.379,,-1.0,0.0,-0.26,3.4160000000000004,0.43613928740349,0.0002410775348253,7.210356564788102e-07,2460828.963444,92,2461667.9914,42,-1.0,-1
77,3644,GJ 9827 c,KP,3.648103,1.3e-05,2457742.2,0.0014,1.8264,1.13,14.04,0.094,,348.2273884009116,,0.0920227127888973,SH,1.86,0.37,1.0837403861553865,0.0,5.027027027027027,1.154512550147944,715.94,4236.0,0.606,0.602,-0.29,351.7717763,-1.2853435,10.37,7.379,,-1.0,0.0,-0.26,3.291,0.3481977415260579,3.4741862639258726e-06,1.0390898410979675e-08,2460828.495138,92,2461667.558828,42,-1.0,-1
78,3645,GJ 9827 d,KP,6.20183,3e-06,2460265.10196,6e-05,1.2264,1.98,19.739,0.13,,63.91320601632596,,0.0571651825125616,SH,3.02,0.58,1.4803824083204271,0.0,5.206896551724138,0.8778330553309553,675.0,4236.0,0.606,0.602,-0.29,351.7717763,-1.2853435,10.37,7.379,,-1.0,0.0,-0.26,3.32,1.0782243501055966,5.09571880345824e-06,1.5240718946893873e-08,2460829.4684900003,92,2461666.71554,42,-1.0,-1
80,3647,Gaia-2 b,KP,3.6915224,3.9e-06,2458843.98875,0.00019,2.720758,14.81827249,,0.0089994021988238,,297.9064330967134,,-0.0042119815661412,SH,259.66580852,14.93793513,107.38988584210848,0.0,17.382978722307517,1.0639761072567744,1213.23,5720.0,1.0,1.064,0.0,110.7353308,67.2526565,11.277,9.818,,-1.0,0.0,-0.26,2.375,1.3750612203909014,0.0048191136397831,4.431667489092107e-05,2460339.055322,74,2461476.0442212,20,2462317.7113284,20
81,3648,Gliese 12 b,KP,12.761408,5e-05,2459497.1865,0.0026,1.2,0.958,54.9,0.5,,343.15835243546906,,0.4785545755756115,SH,1.63,,1.3284705029349433,5.0,,1.240613079143736,314.6,3296.0,0.2414,0.2617,-0.32,3.9579137,13.5576175,12.6,8.068,,0.3266925767298597,4.535612717058389,-0.26,3.376,0.399581671213688,3.292877520645396e-12,1.352619291945302e-14,2460607.428996,84,2461692.1486759996,43,-1.0,-1
82,3649,HAT-P-1 b,KP,4.46529976,5.5e-07,2453979.93202,0.00024,2.85,14.784671,9.853,0.0,,253.1,2.0,-0.0,SH,166.86075,6.03877,58.98201669916059,0.0,27.631578947368418,0.8738873547790277,1322.0,5980.0,1.151,1.174,0.13,344.4453632,38.674919,9.827,8.923,,-1.0,0.0,-0.26,2.47,2.7620205911182834,0.009873660682074,6.012819933603432e-05,2460606.43686384,84,2461370.0031228,16,2462209.4794776803,16
83,3650,HAT-P-11 b,KP,4.888,0.0001,2454957.8132067,5.3e-06,2.35562,4.36,16.7184,0.251,0.045,28.0,11.0,0.2216198458075906,SH,25.0,1.5,11.189513379672572,0.0,16.666666666666668,1.1101235230317323,838.0,4653.0,0.811,0.683,0.31,297.7101763,48.0818635,9.46,7.131,,-1.0,0.0,-0.26,3.851,1.2962726347042777,0.0002142380872636,5.716058729194384e-07,2460583.9012067,83,2461341.5412067003,15,2462182.2772067003,15
84,3651,HAT-P-12 b,KP,3.2130598,2.1e-06,2454419.19556,0.0002,2.3376,10.749,11.77,0.0,,354.3,2.1,0.0,SH,67.059,3.814,35.740488483671975,0.0,17.58232826428946,0.7548774399622312,963.0,4650.0,0.733,0.701,-0.29,209.3886452,43.49331,12.665,10.236,,-1.0,0.0,-0.26,2.44,2.983976109493357,0.0011436988800759,1.2750044362072028e-05,2460421.1912664,77,2461561.8274954,23,2462210.8655749997,16
88,3655,HAT-P-17 b,KP,10.33852,9e-06,2456703.460703,5e-05,4.056,11.76945,22.72,0.35,0.01,201.0,1.0,-0.3267531492740205,SH,184.3414,19.0698,63.99767916927144,0.0,9.666666666666666,1.1152670378888625,792.0,5332.0,0.857,0.837,0.0,324.5359781,30.4881882,10.375,8.619,,-1.0,0.0,-0.26,2.396,1.7627100320089055,0.0002144581182533,1.1353832711146382e-06,2460580.405703,83,2461335.117663,15,2462182.876303,15
89,3656,HAT-P-18 b,KP,5.508023,6e-06,2454715.02174,0.0002,2.7144,11.153,16.04,0.084,0.048,120.0,56.0,-0.0419999999999999,SH,62.61,4.132,27.077595766707447,0.0,15.152468538238145,0.6930167922810965,852.0,4803.0,0.77,0.749,0.1,256.346376,33.0123251,12.597,10.34,,-1.0,0.0,-0.26,2.685,2.3966845332448123,0.0002943429467287,3.4423389695030875e-06,2460476.413798,79,2461638.606651,26,-1.0,-1
90,3657,HAT-P-19 b,KP,4.00878322,1.9e-07,2456610.863945,7.1e-05,2.8368,11.29865255,12.84,0.07,0.04,256.0,77.0,-0.0169345326919767,SH,88.03846874,5.40308292,40.97789045115931,0.0,16.294117644228194,0.8297756658036799,981.2,4962.0,0.807,0.773,0.166,9.5165832,34.7114025,12.826,10.644,,-1.0,0.0,-0.26,2.617,1.7090316707357236,0.000884901332773,1.1904052928865578e-05,2460607.62081534,84,2461393.34232646,17,2462235.1868026596,17
94,3661,HAT-P-23 b,KP,1.212884,2e-06,2454852.26464,0.00018,2.1792,15.334,4.14,0.106,0.044,118.0,25.0,-0.0497639856553044,SH,664.237,35.278,368.7788078363815,0.0,18.828646748681894,1.4421686385022996,2056.0,5905.0,1.13,1.203,0.15,306.1239076,16.7621462,11.937,10.846,,-1.0,0.0,-0.26,2.35,0.4970672016937835,0.0456241817930496,0.00067358915933,2460532.200412,81,-1.0,-1,-1.0,-1
96,3663,HAT-P-26 b,KP,4.23452,1.5e-05,2456901.059458,9.4e-05,2.4552,7.06167,13.09,0.12,0.06,46.0,33.0,0.0833590044550796,SH,22.2481,6.3566,8.21303654513832,0.0,3.5,0.6406345835728945,1001.0,5079.0,1.12,0.87,-0.04,213.1565508,4.0594175,11.757,9.685,,-1.0,0.0,-0.26,3.194,1.6944852369811465,0.0004817187928285,4.166713016680225e-06,2459687.373618,50,-1.0,-1,-1.0,-1
102,3669,HAT-P-32 b,KP,2.1500082,1.3e-07,2455867.402743,4.9e-05,3.12048,22.19382,5.344,0.159,0.051,50.0,27.0,0.1022032299401597,SH,216.1244,34.9613,99.8188004758401,0.0,6.181818181818182,0.6333961746489756,1835.7,6001.0,1.132,1.367,-0.16,31.0427614,46.6878512,11.439,10.024,,-1.0,0.0,-0.26,2.35,4.676672900928587,0.0626369761320487,0.000633331054425,2459909.418159,58,2461420.8739236,18,2462263.6771380003,18
104,3671,HAT-P-36 b,KP,1.32734683,4.8e-07,2457885.383994,9.4e-05,2.232,14.313893,4.95,0.063,0.021,51.0,20.0,0.0396471846361397,SH,587.413406,27.65121,335.4163838329952,0.0,21.24367816091954,1.4485848138471729,1780.97,5620.0,1.03,1.041,0.25,188.2662048,44.9153672,12.146,10.723,,-1.0,0.0,-0.26,2.35,0.5597118854084077,0.0319043785464556,0.0004450925136146,2460395.39684953,76,2461532.93308284,22,-1.0,-1
106,3673,HAT-P-38 b,KP,4.640382,3.2e-05,2455863.11957,0.00035,3.0408,9.247,12.17,0.067,0.047,240.0,104.0,-0.0335,SH,84.857,6.356,35.33997070592072,0.0,13.350692259282567,0.9878424514701286,1082.0,5330.0,0.886,0.923,0.06,35.3834942,32.2460441,12.525,10.593,,-1.0,0.0,-0.26,2.592,0.7770546463784694,0.0008396576323703,1.1033219034863456e-05,2460633.432266,85,2461417.656824,18,2462257.5659660003,18
107,3674,HAT-P-40 b,KP,4.45724,1e-05,2456651.13368,0.00042,6.1368,17.03768,,0.0,,212.50352900759611,,-0.0,SH,152.5584,41.3179,58.10574646373559,0.0,3.692307692307693,0.7117717039518434,1770.0,6080.0,1.03,1.94,0.22,335.5129199,45.4573423,11.34,10.085,,-1.0,0.0,-0.26,2.522,1.3000730971566512,0.0145546214295183,0.0001513564433056,2460609.1628,84,2461366.8936,16,2462209.31196,16
110,3677,HAT-P-44 b,KP,4.301219,1.9e-05,2455696.93695,0.00024,3.1248,13.922,11.49,0.044,0.052,113.0,90.0,-0.017192169653528,SH,111.871,9.217,45.81023271326778,0.0,12.13746338287946,0.7524707542462988,1108.0,5295.0,0.942,0.949,0.33,213.1438604,47.0147826,13.225,11.36,,-1.0,0.0,-0.26,2.716,1.3062092023311815,0.0015486661996015,2.8970622009827138e-05,2460419.675412,77,2461559.498447,23,2462208.982516,16
111,3678,HAT-P-46 b,KP,4.463129,4.8e-05,2455701.33646,0.00047,3.0984,14.392,8.86,0.123,0.12,70.0,87.0,0.0420684776290572,SH,156.684,26.061,51.89564717587712,0.0,6.012202141130425,0.8699388423823181,1458.0,6120.0,1.284,1.396,0.3,270.4441831,-2.97098,11.997,9.972,,-1.0,0.0,-0.26,2.574,1.2527509673136892,0.0072376241477008,7.1448978861404e-05,2460503.663264,80,-1.0,-1,-1.0,-1
113,3680,HAT-P-51 b,KP,4.21802091,6.6e-07,2458349.53123,0.00013,3.3672,13.50682174,10.86,0.07,,181.65938016466137,,-0.0699706448562184,SH,97.57332095,6.67439655,39.74502917898802,0.0,14.619047612626492,0.7193812431765024,1168.2,5453.0,0.961,0.995,0.302,21.0651251,32.8107,13.51,11.645,,-1.0,0.0,-0.26,2.747,1.1373355126579363,0.0016441537367833,3.507053764676676e-05,2460606.17241685,84,2461394.94232702,17,2462238.54650902,17
120,3687,HAT-P-60 b,KP,4.7947813,2.4e-06,2458360.94029,0.00056,5.035,18.28184752,6.146,0.25,,352.4000459263032,,0.2478039115658359,SH,182.43350562,12.07747947,56.14909764825435,0.0,15.105263153057548,0.728220931694515,1772.0,6212.0,1.435,2.197,0.037,28.2825719,52.0539209,9.727,8.396,,-1.0,0.0,-0.26,2.412,2.386325845080457,0.0274748694879695,0.0001312609787023,2460633.6666261996,85,2461420.0107593997,18,2462263.8922682,18
124,3691,HAT-P-65 b,KP,2.60544751,5e-07,2458139.35067,0.00021,4.3656,18.05766791,,0.304,,144.94445008155634,,-0.2488530503631845,SH,176.07693748,29.24021344,72.20137834398129,0.0,6.021739131326942,0.723535645075858,1818.0,5872.0,1.297,1.666,0.208,315.9054895,11.9893675,13.121,11.604,,-1.0,0.0,-0.26,2.479,0.9440558086064874,0.0134161910950431,0.0002808207762931,2460557.20595928,82,-1.0,-1,-1.0,-1
